ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,agri_ESA20_agri_exp,agri_ESA20_agri_freq
121207,1212,12,KHM,Kbal Kaoh,Chbar Ampov,Phnom Penh,Cambodia,331.198,199.896,0.0809520950894465
190102,1901,19,KHM,Kbal Romeas,Sesan,Stung Treng,Cambodia,3915.332,0,0
150307,1503,15,KHM,Kbal Trach,Krakor,Pursat,Cambodia,7937.415,2317.715,0.0270270503491585
40804,408,4,KHM,Kbal Tuek,Tuek Phos,Kampong Chhnang,Cambodia,17044.252,0,0
210607,2106,21,KHM,Kdanh,Prey Kabbas,Takeo,Cambodia,1307.53,68.906,0.0810814733114678
60210,602,6,KHM,Kdei Doung,Kampong Svay,Kampong Thom,Cambodia,1776.777,530.588,0.0270266195239998
170703,1707,17,KHM,Kdei Run,Puok,Siemreap,Cambodia,4164.488,0,0
140403,1404,14,KHM,Kdoeang Reay,Kanhchriech,Prey Veng,Cambodia,5143.128,496.5,0.0270271903323263
20306,203,2,KHM,Kdol Doun Teav,Battambang,Battambang,Cambodia,771.336,0,0
20406,204,2,KHM,Kdol Ta Haen,Bavel,Battambang,Cambodia,23838.658,1934.876,0.0542220793477205
20602,206,2,KHM,Kear,Moung Ruessei,Battambang,Cambodia,11072.814,336.651,0.108108991210482
160302,1603,16,KHM,Keh Chong,Bar Kaev,Ratanak Kiri,Cambodia,2139.786,0,0
171106,1711,17,KHM,Khchas,Soutr Nikom,Siemreap,Cambodia,4041.652,246.503,0.0845750355979441
30703,307,3,KHM,Khchau,Kang Meas,Kampong Cham,Cambodia,1509.656,0,0
70503,705,7,KHM,Khcheay Khang Cheung,Dang Tong,Kampot,Cambodia,1855.129,1350.632,0.0810813011982538
70504,705,7,KHM,Khcheay Khang Tboung,Dang Tong,Kampot,Cambodia,1710.132,462.272,0.0810799702339748
20407,204,2,KHM,Khlaeng Meas,Bavel,Battambang,Cambodia,19530.564,2151.744,0.0496415930519616
40805,408,4,KHM,Khlong Popok,Tuek Phos,Kampong Chhnang,Cambodia,8547.092,1.221,0.135135135135135
120803,1208,12,KHM,Khmuonh,Saensokh,Phnom Penh,Cambodia,698.637,0,0
20402,204,2,KHM,Khnach Romeas,Bavel,Battambang,Cambodia,8756.244,2703.108,0.0526808399812364
171303,1713,17,KHM,Khnang Phnum,Svay Leu,Siemreap,Cambodia,258.3,2.09,0.0267942583732057
40702,407,4,KHM,Khnar Chhmar,Sameakki Mean Chey,Kampong Chhnang,Cambodia,2702.974,0,0
171107,1711,17,KHM,Khnar Pou,Soutr Nikom,Siemreap,Cambodia,3377.083,273.935,0.0270283096354975
31403,314,3,KHM,Khnar Sa,Srei Santhor,Kampong Cham,Cambodia,1807.381,459.559,0.0270280856212151
170301,1703,17,KHM,Khnar Sanday,Banteay Srei,Siemreap,Cambodia,3428.699,269.651,0.0270275281753081
150103,1501,15,KHM,Khnar Totueng,Bakan,Pursat,Cambodia,5981.87,0,0
170705,1707,17,KHM,Khnat,Puok,Siemreap,Cambodia,1990.783,6.74,0.0270029673590504
30301,303,3,KHM,Khnor Dambang,Cheung Prey,Kampong Cham,Cambodia,3248.59,832.79,0.0286362708485933
40104,401,4,KHM,Khon Rang,Baribour,Kampong Chhnang,Cambodia,2214.122,770.174,0.0540540189619489
81001,810,8,KHM,Khpob,S'ang,Kandal,Cambodia,1892.016,1637.013,0.0810812131607996
80503,805,8,KHM,Khpob Ateav,Leuk Daek,Kandal,Cambodia,2824.265,872.674,0.135135228046212
31504,315,3,KHM,Khpob Ta Nguon,Stueng Trang,Kampong Cham,Cambodia,2029.351,0,0
100106,1001,10,KHM,Khsach Andeth,Chhloung,Kratie,Cambodia,1640.056,8.721,0.0270611168443986
200203,2002,20,KHM,Khsaetr,Kampong Rou,Svay Rieng,Cambodia,6317.196,4733.712,0.027382316456937
40304,403,4,KHM,Khsam,Kampong Chhnang,Kampong Chhnang,Cambodia,592.009,231.444,0.0540865176889442
50504,505,5,KHM,Khsem Khsant,Odongk,Kampong Speu,Cambodia,3540.422,0,0
50703,507,5,KHM,Khtum Krang,Samraong Tong,Kampong Speu,Cambodia,6568.584,0,0
170302,1703,17,KHM,Khun Ream,Banteay Srei,Siemreap,Cambodia,8200.336,332.719,0.0288952539530354
170404,1704,17,KHM,Khvav,Chi Kraeng,Siemreap,Cambodia,17750.236,0,0
210705,2107,21,KHM,Khvav,Samraong,Takeo,Cambodia,3200.505,0,0
211004,2110,21,KHM,Khvav,Treang,Takeo,Cambodia,3399.258,217.98,0.0675474814203138
31304,313,3,KHM,Khvet Thum,Prey Chhor,Kampong Cham,Cambodia,1597.34,0,0
130103,1301,13,KHM,Khyang,Chey Saen,Preah Vihear,Cambodia,3403.43,4.911,0.0270820606801059
30603,306,3,KHM,Kien Chrey,Kampong Siem,Kampong Cham,Cambodia,1450.433,762.131,0.0270268497148128
171105,1711,17,KHM,Kien Sangkae,Soutr Nikom,Siemreap,Cambodia,3083.124,518.14,0.0270274443200679
120704,1207,12,KHM,Kilomaetr Lekh Prammuoy,Russey Keo,Phnom Penh,Cambodia,36.5,0.02,0.15
210405,2104,21,KHM,Kiri Chong Kaoh,Kiri Vong,Takeo,Cambodia,1220.251,1091.093,0.162162162162162
50604,506,5,KHM,Kiri Voan,Phnum Sruoch,Kampong Speu,Cambodia,1808.654,0,0
60603,606,6,KHM,Klaeng,Sandan,Kampong Thom,Cambodia,3629.076,547.695,0.0540538073197674
171202,1712,17,KHM,Klang Hay,Srei Snam,Siemreap,Cambodia,3446.421,0,0
100304,1003,10,KHM,Koh Ta Suy,Prek Prasab,Kratie,Cambodia,1256.9,0,0
171003,1710,17,KHM,Kok Chak,Siem Reap,Siemreap,Cambodia,1429.286,65.048,0.0270261960398475
160907,1609,16,KHM,Kok Lak,Veun Sai,Ratanak Kiri,Cambodia,1150.735,0,0
200702,2007,20,KHM,Koki Saom,Svay Teab,Svay Rieng,Cambodia,6181.252,2691.402,0.0540539837601369
80206,802,8,KHM,Kokir,Kien Svay,Kandal,Cambodia,384.719,303.673,0.0810806360789402
200409,2004,20,KHM,Kokir,Romeas Haek,Svay Rieng,Cambodia,3348.908,529.035,0.0270265672403527
250716,2507,25,KHM,Kokir,Memot,Tboung Khmum,Cambodia,1317.916,0,0
60110,601,6,KHM,Kokir Thum,Baray,Kampong Thom,Cambodia,14291.698,9065.486,0.0270270121204754
80207,802,8,KHM,Kokir Thum,Kien Svay,Kandal,Cambodia,1613.009,670.549,0.0866886685387645
30604,306,3,KHM,Kokor,Kampong Siem,Kampong Cham,Cambodia,910.497,678.232,0.0270276247655669
210205,2102,21,KHM,Komar Reachea,Bati,Takeo,Cambodia,2657.465,0,0
250304,2503,25,KHM,Kong Chey,Ou Reang Ov,Tboung Khmum,Cambodia,3385.5,416.232,0.0810821849353245
120516,1205,12,KHM,Kong Noy,Dangkao,Phnom Penh,Cambodia,176.905,0,0
31305,313,3,KHM,Kor,Prey Chhor,Kampong Cham,Cambodia,3105.43,0,0
250212,2502,25,KHM,Kor,Tboung Khmum,Tboung Khmum,Cambodia,4782.507,484.08,0.0270265245413981
140306,1403,14,KHM,Kou Khchak,Kampong Trabaek,Prey Veng,Cambodia,6237.892,140.21,0.161757363954069
100605,1006,10,KHM,Kou Loab,Chetr Borei,Kratie,Cambodia,3817.52,255.728,0.0270287180128887
10502,105,1,KHM,Koub,Ou Chrov,Banteay Meanchey,Cambodia,8780.748,0,0
10204,102,1,KHM,Kouk Ballangk,Mongkol Borei,Banteay Meanchey,Cambodia,6212.522,5495.095,0.053413089309648
40605,406,4,KHM,Kouk Banteay,Rolea B'ier,Kampong Chhnang,Cambodia,5063.384,2978.412,0.0697589856608152
170103,1701,17,KHM,Kouk Doung,Angkor Chum,Siemreap,Cambodia,11674.298,0,0
10705,107,1,KHM,Kouk Kakthen,Thma Puok,Banteay Meanchey,Cambodia,15202.58,0,0
20208,202,2,KHM,Kouk Khmum,Thma Koul,Battambang,Cambodia,5986.896,2899.306,0.0270271575335615
220203,2202,22,KHM,Kouk Khpos,Banteay Ampil,Oddar Meanchey,Cambodia,19752.836,0,0
140404,1404,14,KHM,Kouk Kong Kaeut,Kanhchriech,Prey Veng,Cambodia,3279.35,0,0
140405,1404,14,KHM,Kouk Kong Lech,Kanhchriech,Prey Veng,Cambodia,3835.607,0,0
220204,2202,22,KHM,Kouk Mon,Banteay Ampil,Oddar Meanchey,Cambodia,24376.738,0,0
210305,2103,21,KHM,Kouk Pou,Borei Cholsar,Takeo,Cambodia,2549.388,1639.683,0.149272145896493
210406,2104,21,KHM,Kouk Prech,Kiri Vong,Takeo,Cambodia,7038.505,0,0
200509,2005,20,KHM,Kouk Pring,Svay Chrum,Svay Rieng,Cambodia,2740.8,0,0
121104,1211,12,KHM,Kouk Roka,Praek Pnov,Phnom Penh,Cambodia,1191.248,126.739,0.030913925468877
10702,107,1,KHM,Kouk Romiet,Thma Puok,Banteay Meanchey,Cambodia,25189.783,163.152,0.0540538883985486
30302,303,3,KHM,Kouk Rovieng,Cheung Prey,Kampong Cham,Cambodia,1910.554,541.468,0.0455336234089549
250503,2505,25,KHM,Kouk Srok,Dambae,Tboung Khmum,Cambodia,4099.542,666.355,0.0270276354195586
210103,2101,21,KHM,Kouk Thlok,Angkor Borei,Takeo,Cambodia,4219.874,2954.553,0.081144931229868
170405,1704,17,KHM,Kouk Thlok Kraom,Chi Kraeng,Siemreap,Cambodia,11178.062,0,0
170406,1704,17,KHM,Kouk Thlok Leu,Chi Kraeng,Siemreap,Cambodia,16642.641,221.697,0.0270278803953143
80109,801,8,KHM,Kouk Trab,Kandal Stueng,Kandal,Cambodia,516.3,0,0
60502,605,6,KHM,Koul,Prasat Sambour,Kampong Thom,Cambodia,2925.669,487.302,0.0281303996289775
170104,1701,17,KHM,Koul,Angkor Chum,Siemreap,Cambodia,1444.921,0,0
220403,2204,22,KHM,Koun Kriel,Samraong,Oddar Meanchey,Cambodia,61981.047,458.009,0.0810813761301634
70708,707,7,KHM,Koun Satv,Tuek Chhou,Kampot,Cambodia,1798.535,7.75,0.135096774193548
10205,102,1,KHM,Koy Maeng,Mongkol Borei,Banteay Meanchey,Cambodia,2249.742,999.629,0.0540540540540541
200603,2006,20,KHM,Koy Trabaek,Svay Rieng,Svay Rieng,Cambodia,470.307,226.514,0.194297041242484
140204,1402,14,KHM,Krabau,Kamchay Mear,Prey Veng,Cambodia,3211.035,0,0
171012,1710,17,KHM,Krabei Riel,Siem Reap,Siemreap,Cambodia,2606.986,818.056,0.0669538515700637
100209,1002,10,KHM,Kracheh,Kracheh,Kratie,Cambodia,49.608,46.367,0.0270235296654949
250606,2506,25,KHM,Kraek,Ponhea Kraek,Tboung Khmum,Cambodia,4946.438,968.784,0.0270266643544898
100208,1002,10,KHM,Krakor,Kracheh,Kratie,Cambodia,1190.809,872.687,0.027026872177539
30609,306,3,KHM,Krala,Kampong Siem,Kampong Cham,Cambodia,2531.52,59.76,0.027024765729585
170603,1706,17,KHM,Kralanh,Kralanh,Siemreap,Cambodia,2291.324,106.75,0.0270257611241218
50704,507,5,KHM,Krang Ampil,Samraong Tong,Kampong Speu,Cambodia,2821.353,0,0
70802,708,7,KHM,Krang Ampil,Kampot,Kampot,Cambodia,30.42,15.109,0.1621550069495
50505,505,5,KHM,Krang Chek,Odongk,Kampong Speu,Cambodia,4135.351,0,0
50605,506,5,KHM,Krang Dei Vay,Phnum Sruoch,Kampong Speu,Cambodia,11864.098,875.556,0.16216210042533
40606,406,4,KHM,Krang Leav,Rolea B'ier,Kampong Chhnang,Cambodia,3835.658,0,0
210206,2102,21,KHM,Krang Leav,Bati,Takeo,Cambodia,2721.085,0,0
40703,407,4,KHM,Krang Lvea,Sameakki Mean Chey,Kampong Chhnang,Cambodia,11924.84,0,0
80807,808,8,KHM,Krang Mkak,Angk Snuol,Kandal,Cambodia,946.098,0,0
120512,1205,12,KHM,Krang Pongro,Dangkao,Phnom Penh,Cambodia,372.605,0,0
70306,703,7,KHM,Krang Sbov,Chhuk,Kampot,Cambodia,2133.734,487.843,0.0540542756583573
40806,408,4,KHM,Krang Skear,Tuek Phos,Kampong Chhnang,Cambodia,13809.618,20.74,0.135149469623915
70307,703,7,KHM,Krang Snay,Chhuk,Kampot,Cambodia,2245.497,1106.326,0.050869273613745
140906,1409,14,KHM,Krang Svay,Preah Sdach,Prey Veng,Cambodia,2443.126,421.104,0.125888141646719
140606,1406,14,KHM,Krang Ta Yang,Peam Chor,Prey Veng,Cambodia,3228.279,3128.7,0.058336689359798
110401,1104,11,KHM,Krang Teh,Pech Chreada,Mondul Kiri,Cambodia,2104.868,0,0
120806,1208,12,KHM,Krang Thnong,Saensokh,Phnom Penh,Cambodia,248.652,0,0
210207,2102,21,KHM,Krang Thnong,Bati,Takeo,Cambodia,1845.357,0,0
81005,810,8,KHM,Krang Yov,S'ang,Kandal,Cambodia,5194.52,3456.922,0.0840293764221466
140203,1402,14,KHM,Kranhung,Kamchay Mear,Prey Veng,Cambodia,6014.296,401.187,0.0810818894929297
200510,2005,20,KHM,Kraol Kou,Svay Chrum,Svay Rieng,Cambodia,4506.638,143.669,0.116761444709715
150602,1506,15,KHM,Krapeu Pir,Veal Veaeng,Pursat,Cambodia,15480.713,6.63,0.108144796380091
210501,2105,21,KHM,Krapum Chhuk,Kaoh Andaet,Takeo,Cambodia,8117.031,6707.665,0.189134221819366
200410,2004,20,KHM,Krasang,Romeas Haek,Svay Rieng,Cambodia,2325.232,0,0
220303,2203,22,KHM,Krasang,Chong Kal,Oddar Meanchey,Cambodia,16843.746,0,0
60111,601,6,KHM,Krava,Baray,Kampong Thom,Cambodia,7050.933,802.872,0.0270267240606224
60402,604,6,KHM,Kraya,Prasat Ballangk,Kampong Thom,Cambodia,2884.008,0,0
60705,607,6,KHM,Kraya,Santuk,Kampong Thom,Cambodia,10809.592,152.706,0.0719618089662489
31306,313,3,KHM,Krouch,Prey Chhor,Kampong Cham,Cambodia,2001.636,0,0
250405,2504,25,KHM,Krouch Chhmar,Krouch Chhmar,Tboung Khmum,Cambodia,1799.075,0,0
170604,1706,17,KHM,Krouch Kor,Kralanh,Siemreap,Cambodia,3622.758,0,0
200511,2005,20,KHM,Kruos,Svay Chrum,Svay Rieng,Cambodia,5443.516,2944.934,0.0848154831313707
130402,1304,13,KHM,Kuleaen Cheung,Kuleaen,Preah Vihear,Cambodia,3992.424,1020.077,0.0270273714631346
130401,1304,13,KHM,Kuleaen Tboung,Kuleaen,Preah Vihear,Cambodia,4302.79,407.522,0.0270267617453782
10706,107,1,KHM,Kumru,Thma Puok,Banteay Meanchey,Cambodia,8242.986,0,0
210903,2109,21,KHM,Kus,Tram Kak,Takeo,Cambodia,4304.27,108.509,0.0540508160613405
10503,105,1,KHM,Kuttasat,Ou Chrov,Banteay Meanchey,Cambodia,5374.443,0,0
160607,1606,16,KHM,L'ak,Ou Chum,Ratanak Kiri,Cambodia,888.286,0,0
70510,705,7,KHM,L'ang,Dang Tong,Kampot,Cambodia,4013.343,1297.457,0.0777305143831356
160303,1603,16,KHM,La Minh,Bar Kaev,Ratanak Kiri,Cambodia,701.286,0,0
160202,1602,16,KHM,Labansiek,Ban Lung,Ratanak Kiri,Cambodia,46.699,0,0
70308,703,7,KHM,Lbaeuk,Chhuk,Kampot,Cambodia,7954.852,2632.333,0.0540539513807714
160503,1605,16,KHM,Lbang Muoy,Lumphat,Ratanak Kiri,Cambodia,966.531,0,0
160504,1605,16,KHM,Lbang Pir,Lumphat,Ratanak Kiri,Cambodia,800.476,0,0
150402,1504,15,KHM,Leach,Phnum Kravanh,Pursat,Cambodia,1833.538,0,0
170202,1702,17,KHM,Leang Dai,Angkor Thum,Siemreap,Cambodia,5722.801,4,0.027
210904,2109,21,KHM,Leay Bour,Tram Kak,Takeo,Cambodia,5805.704,1578.637,0.0537482651173132
180101,1801,18,KHM,Lek Muoy,Preah Sihanouk,Preah Sihanouk,Cambodia,101.57,35.572,0.228606769369167
80407,804,8,KHM,Leuk Daek,Kaoh Thum,Kandal,Cambodia,3327.392,2075.547,0.0810938032239212
250213,2502,25,KHM,Lngieng,Tboung Khmum,Tboung Khmum,Cambodia,2536.337,150.64,0.0270246946362188
150503,1505,15,KHM,Lolok Sa,Pursat,Pursat,Cambodia,3908.927,0,0
40505,405,4,KHM,Longveaek,Kampong Tralach,Kampong Chhnang,Cambodia,3360.672,1245.659,0.26948546913722
160702,1607,16,KHM,Lum Choar,Ou Ya Dav,Ratanak Kiri,Cambodia,1712.46,0,0
210706,2107,21,KHM,Lumchang,Samraong,Takeo,Cambodia,2459.241,823.88,0.0766046026120309
80808,808,8,KHM,Lumhach,Angk Snuol,Kandal,Cambodia,1473.25,0,0
210208,2102,21,KHM,Lumpong,Bati,Takeo,Cambodia,1315.085,0,0
220106,2201,22,KHM,Lumtong,Anlong Veaeng,Oddar Meanchey,Cambodia,35593.656,1235.502,0.059551502142449
160304,1603,16,KHM,Lung Khung,Bar Kaev,Ratanak Kiri,Cambodia,749.238,0,0
30803,308,3,KHM,Lve,Kaoh Soutin,Kampong Cham,Cambodia,1368.111,799.482,0.0270275003064484
141203,1412,14,KHM,Lve,Sithor Kandal,Prey Veng,Cambodia,1140.162,938.155,0.0270275167749466
20403,204,2,KHM,Lvea,Bavel,Battambang,Cambodia,7997.433,2785.543,0.0529587947484566
31307,313,3,KHM,Lvea,Prey Chhor,Kampong Cham,Cambodia,2638.892,0,0
140907,1409,14,KHM,Lvea,Preah Sdach,Prey Veng,Cambodia,2742.92,804.655,0.131286079127079
170707,1707,17,KHM,Lvea,Puok,Siemreap,Cambodia,8524.779,2543.804,0.027026846407978
171402,1714,17,KHM,Lvea Krang,Varin,Siemreap,Cambodia,10811.846,327.314,0.0810811636532504
30204,302,3,KHM,Lvea Leu,Chamkar Leu,Kampong Cham,Cambodia,2127.928,1477.319,0.0270273380359963
80606,806,8,KHM,Lvea Sar,Lvea Aem,Kandal,Cambodia,757.858,723.597,0.0810810437301426
170407,1704,17,KHM,Lveaeng Ruessei,Chi Kraeng,Siemreap,Cambodia,13233.929,0,0
70709,707,7,KHM,Makprang,Tuek Chhou,Kampot,Cambodia,130.029,0,0
10902,109,1,KHM,Malai,Malai,Banteay Meanchey,Cambodia,3239.713,2415.752,0.0810811705837354
160101,1601,16,KHM,Malik,Andoung Meas,Ratanak Kiri,Cambodia,2887.655,0,0
141305,1413,14,KHM,Me Bon,Svay Antor,Prey Veng,Cambodia,2603.915,452.543,0.0329184188021912
30105,301,3,KHM,Me Pring,Batheay,Kampong Cham,Cambodia,4406.918,2798.077,0.189189218166619
31505,315,3,KHM,Me Sar Chrey,Stueng Trang,Kampong Cham,Cambodia,1567.409,122.261,0.0270241532459247
200105,2001,20,KHM,Me Sar Thngak,Chantrea,Svay Rieng,Cambodia,2616.383,720.627,0.0275801489536196
150104,1501,15,KHM,Me Tuek,Bakan,Pursat,Cambodia,8729.379,4049.917,0.0540539472784257
20906,209,2,KHM,Mean Chey,Samlout,Battambang,Cambodia,5353.394,333.823,0.0270262983676979
31405,314,3,KHM,Mean Chey,Srei Santhor,Kampong Cham,Cambodia,537.766,499.589,0.0270262155491814
50506,505,5,KHM,Mean Chey,Odongk,Kampong Speu,Cambodia,3388.116,0,0
60605,606,6,KHM,Mean Chey,Sandan,Kampong Thom,Cambodia,2207.364,492.473,0.0529409734137709
70310,703,7,KHM,Mean Chey,Chhuk,Kampot,Cambodia,1362.318,378.841,0.0540543394194398
170907,1709,17,KHM,Mean Chey,Prasat Bakong,Siemreap,Cambodia,1825.053,508.532,0.135136038636703
60604,606,6,KHM,Mean Rith,Sandan,Kampong Thom,Cambodia,2935.432,249.051,0.0540531858936523
70505,705,7,KHM,Mean Ritth,Dang Tong,Kampot,Cambodia,4002.327,630.01,0.0810812526785289
40106,401,4,KHM,Melum,Baribour,Kampong Chhnang,Cambodia,2416.45,6.411,0.0541257214163157
110102,1101,11,KHM,Memang,Kaev Seima,Mondul Kiri,Cambodia,713.113,0,0
250707,2507,25,KHM,Memong,Memot,Tboung Khmum,Cambodia,2279.909,0,0
250708,2507,25,KHM,Memot,Memot,Tboung Khmum,Cambodia,962.356,0,0
140805,1408,14,KHM,Mesar Prachan,Pea Reang,Prey Veng,Cambodia,3043.334,2892.362,0.0270270457155778
200306,2003,20,KHM,Meun Chey,Rumduol,Svay Rieng,Cambodia,2678.875,0,0
31308,313,3,KHM,Mien,Prey Chhor,Kampong Cham,Cambodia,3369.437,0,0
250305,2503,25,KHM,Mien,Ou Reang Ov,Tboung Khmum,Cambodia,3981.123,1606.688,0.069777081798084
120306,1203,12,KHM,Mittapheap,Prampir Meakkakra,Phnom Penh,Cambodia,0.07,0,0
10604,106,1,KHM,Mkak,Serei Saophoan,Banteay Meanchey,Cambodia,8422.712,0,0
80809,808,8,KHM,Mkak,Angk Snuol,Kandal,Cambodia,2502.396,0,0
130205,1302,13,KHM,Mlu Prey Muoy,Chhaeb,Preah Vihear,Cambodia,4319.522,195.935,0.0340776277847245
130206,1302,13,KHM,Mlu Prey Pir,Chhaeb,Preah Vihear,Cambodia,6580.118,412.596,0.0402257898767802
30805,308,3,KHM,Moha Khnhoung,Kaoh Soutin,Kampong Cham,Cambodia,679.9,621.301,0.0270271575291203
30804,308,3,KHM,Moha Leaph,Kaoh Soutin,Kampong Cham,Cambodia,950.724,626.642,0.0270265957277042
50303,503,5,KHM,Moha Ruessei,Kong Pisei,Kampong Speu,Cambodia,2099.906,1501.12,0.162162252185035
50606,506,5,KHM,Moha Sang,Phnum Sruoch,Kampong Speu,Cambodia,4351.281,0,0
250214,2502,25,KHM,Mong Riev,Tboung Khmum,Tboung Khmum,Cambodia,3343.809,1403.902,0.027026815262034
50802,508,5,KHM,Monourom,Thpong,Kampong Speu,Cambodia,2331.155,0,0
110501,1105,11,KHM,Monourom,Saen Monourom,Mondul Kiri,Cambodia,723.723,207.188,0.0270285923895206
120305,1203,12,KHM,Monourom,Prampir Meakkakra,Phnom Penh,Cambodia,0.03,0,0
200704,2007,20,KHM,Monourom,Svay Teab,Svay Rieng,Cambodia,1535.02,300.382,0.0540545039316603
130308,1303,13,KHM,Morokot,Choam Ksant,Preah Vihear,Cambodia,6651.405,0,0
20601,206,2,KHM,Moung,Moung Ruessei,Battambang,Cambodia,5737.206,126.288,0.055357595337641
171204,1712,17,KHM,Moung,Srei Snam,Siemreap,Cambodia,8684.2,31.382,0.027021859664776
200412,2004,20,KHM,Mream,Romeas Haek,Svay Rieng,Cambodia,6372.44,0,0
70107,701,7,KHM,Mroum,Angkor Chey,Kampot,Cambodia,1558.605,311.736,0.0540553545307568
60806,608,6,KHM,Msa Krang,Stoung,Kampong Thom,Cambodia,9349.494,0,0
200411,2004,20,KHM,Mukh Da,Romeas Haek,Svay Rieng,Cambodia,3176.285,106.09,0.0270242247148647
170708,1707,17,KHM,Mukh Paen,Puok,Siemreap,Cambodia,7279.751,3996.133,0.0270271284764546
21403,214,2,KHM,Mukh Reah,Rukh Kiri,Battambang,Cambodia,9486.933,0,0
10301,103,1,KHM,Nam Tau,Phnum Srok,Banteay Meanchey,Cambodia,20688.875,360.527,0.0742690561317183
110201,1102,11,KHM,Nang Khi Lik,Kaoh Nheaek,Mondul Kiri,Cambodia,3469.456,393.302,0.0872205073963519
140703,1407,14,KHM,Neak Loeang,Peam Ro,Prey Veng,Cambodia,1164.76,1100.894,0.233310382289303
250504,2505,25,KHM,Neang Teut,Dambae,Tboung Khmum,Cambodia,1779.427,215.561,0.0270271524069753
70311,703,7,KHM,Neareay,Chhuk,Kampot,Cambodia,1225.949,436.161,0.0524852061509397
60606,606,6,KHM,Ngan,Sandan,Kampong Thom,Cambodia,3155.863,59.719,0.0540531489140809
210905,2109,21,KHM,Nhaeng Nhang,Tram Kak,Takeo,Cambodia,2772.203,68.895,0.0540532694680311
160103,1601,16,KHM,Nhang,Andoung Meas,Ratanak Kiri,Cambodia,5569.485,0,0
200202,2002,20,KHM,Nhor,Kampong Rou,Svay Rieng,Cambodia,2568.926,832.28,0.0319976450233095
11001,110,1,KHM,Nimitt,Paoy Paet,Banteay Meanchey,Cambodia,17846.879,105.969,0.162160631882909
60205,602,6,KHM,Nipech,Kampong Svay,Kampong Thom,Cambodia,6276.703,90.635,0.0270314999724168
121203,1212,12,KHM,Nirouth,Chbar Ampov,Phnom Penh,Cambodia,23.578,12.67,0.0270718232044199
50103,501,5,KHM,Nitean,Basedth,Kampong Speu,Cambodia,3112.434,486.5,0.0540534429599178
170105,1701,17,KHM,Nokor Pheas,Angkor Chum,Siemreap,Cambodia,5789.214,0,0
171005,1710,17,KHM,Nokor Thum,Siem Reap,Siemreap,Cambodia,1028.307,30.99,0.0810906744111004
20802,208,2,KHM,Norea,Sangkae,Battambang,Cambodia,684.884,0,0
121304,1213,12,KHM,Olympic,Boeng Keng Kang,Phnom Penh,Cambodia,0,0,0
20307,203,2,KHM,Omal,Battambang,Battambang,Cambodia,3981.055,0.98,0.0540816326530612
210908,2109,21,KHM,Otdam Soriya,Tram Kak,Takeo,Cambodia,2914.26,75.009,0.0540601794451333
50607,506,5,KHM,Ou,Phnum Sruoch,Kampong Speu,Cambodia,3171.857,0,0
10605,106,1,KHM,Ou Ambel,Serei Saophoan,Banteay Meanchey,Cambodia,3076.899,0,0
240204,2402,24,KHM,Ou Andoung,Sala Krau,Pailin,Cambodia,16474.533,13885.2,0.0407986921326304
180403,1804,18,KHM,Ou Bak Roteh,Kampong Seila,Preah Sihanouk,Cambodia,1104.09,50.83,0.031811922093252
10509,105,1,KHM,Ou Beichoan,Ou Chrov,Banteay Meanchey,Cambodia,8067.396,0,0
20309,203,2,KHM,Ou Char,Battambang,Battambang,Cambodia,733.267,0,0
180205,1802,18,KHM,Ou Chrov,Prey Nob,Preah Sihanouk,Cambodia,304.084,46.385,0.0540476447127304
160605,1606,16,KHM,Ou Chum,Ou Chum,Ratanak Kiri,Cambodia,1180.906,0,0
21203,212,2,KHM,Ou Da,Kamrieng,Battambang,Cambodia,11518.262,5159.068,0.0810811177522762
20808,208,2,KHM,Ou Dambang Muoy,Sangkae,Battambang,Cambodia,1958.563,0,0
20809,208,2,KHM,Ou Dambang Pir,Sangkae,Battambang,Cambodia,2852.701,0,0
60304,603,6,KHM,Ou Kanthor,Stueng Saen,Kampong Thom,Cambodia,2715.465,207.79,0.0270272871649261
230203,2302,23,KHM,Ou Krasar,Kaeb,Kep,Cambodia,1034.381,669.506,0.13513545808402
100405,1004,10,KHM,Ou Krieng,Sambour,Kratie,Cambodia,10736.804,985.767,0.0540543556438793
31506,315,3,KHM,Ou Mlu,Stueng Trang,Kampong Cham,Cambodia,643.286,0,0
190204,1902,19,KHM,Ou Mreah,Siem Bouk,Stung Treng,Cambodia,1116.781,268.346,0.0540533490344555
180206,1802,18,KHM,Ou Oknha Heng,Prey Nob,Preah Sihanouk,Cambodia,1465.724,240.326,0.0540557409518737
10206,102,1,KHM,Ou Prasat,Mongkol Borei,Banteay Meanchey,Cambodia,4002.309,792.287,0.054053644701983
190506,1905,19,KHM,Ou Rai,Thala Barivat,Stung Treng,Cambodia,2487.715,0,0
40506,405,4,KHM,Ou Ruessei,Kampong Tralach,Kampong Chhnang,Cambodia,1292.954,79.622,0.270264499761372
100210,1002,10,KHM,Ou Ruessei,Kracheh,Kratie,Cambodia,1821.022,303.482,0.0270263145754938
190205,1902,19,KHM,Ou Ruessei Kandal,Siem Bouk,Stung Treng,Cambodia,194.951,0.629,0.0540540540540541
120303,1203,12,KHM,Ou Ruessei Ti Bei,Prampir Meakkakra,Phnom Penh,Cambodia,0,0,0
